id,name,type,status,day,month,year,manufacturer,manufacturer_abbr,user,user_abbr,proof,year_first_produced
7567,5N63-1 'Flap Lid A' on 40V6M mast (for S-300PT),Surface-To-Air Missile Systems,captured,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/8kvsqvdC,
7568,5N66M 'Clam Shell' on 40V6M mast (for S-300PT),Surface-To-Air Missile Systems,destroyed,24.0,2.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rmCdwFbg,
7569,5N66M 'Clam Shell' on 40V6M mast (for S-300PT),Surface-To-Air Missile Systems,abandoned,24.0,2.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/gJ5dSnjH,
7570,5N66M 'Clam Shell' on 40V6M mast (for S-300PT),Surface-To-Air Missile Systems,captured,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/yd3VHh08,
7571,9S32-1 radar (for 9K81-1 S-300V1),Surface-To-Air Missile Systems,destroyed,23.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ZRFnM10z,
7572,P-37 'Mech' early warning radar,Surface-To-Air Missile Systems,captured,28.0,2.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Prswr5Nc,
7573,"R-410-7,5 tropospheric radio relay communication station",Surface-To-Air Missile Systems,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/G2RBm0Rp,
7574,SNAR-10 battlefield surveillance radar,Surface-To-Air Missile Systems,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vBgWF77N,
7575,SNAR-10 battlefield surveillance radar,Surface-To-Air Missile Systems,captured,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/c4DVgZbq,
7576,SNAR-10 battlefield surveillance radar,Surface-To-Air Missile Systems,captured,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/T1D2X7fy,
7577,1B44-1 (RPMK-1) radiosonde weather radar,Surface-To-Air Missile Systems,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1615681642886238209,
7578,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,16.0,2.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bv1t5zMz,
7579,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,16.0,8.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/gc78HLrw,
7580,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1701992097958465919,
7581,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,24.0,11.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bJzL8vcF,
7582,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,8.0,3.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/P51q3GDj,
7583,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,1.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7hSjYm8M,
7584,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,23.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9fbLXSkB,
7585,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,25.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MKgpC6qD,
7586,36D6 ST-68U surveillance radar,Surface-To-Air Missile Systems,destroyed,13.0,7.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SxCMgrsY,
7587,1L220UK Zoopark-3 counter-battery radar,Surface-To-Air Missile Systems,damaged,1.0,8.0,23.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/Sxb2mjBK,
7588,PRV-16ML height-finder radar,Surface-To-Air Missile Systems,destroyed,,,,Lithuania,LITH,Ukraine,UA,https://twitter.com/UAWeapons/status/1603346009798725633,
7589,P-18ML long-range VHF surveillance radar,Surface-To-Air Missile Systems,destroyed,31.0,5.0,24.0,Lithuania,LITH,Ukraine,UA,https://postimg.cc/13nggD3m,
7590,P-18ML long-range VHF surveillance radar,Surface-To-Air Missile Systems,destroyed,4.0,6.0,24.0,Lithuania,LITH,Ukraine,UA,https://postimg.cc/HLbVzHMF,
7591,P-18ML long-range VHF surveillance radar,Surface-To-Air Missile Systems,damaged,,,,Lithuania,LITH,Ukraine,UA,https://twitter.com/UAWeapons/status/1603738516877344769,
7592,P-18ML long-range VHF surveillance radar,Surface-To-Air Missile Systems,damaged,10.0,6.0,24.0,Lithuania,LITH,Ukraine,UA,https://postimg.cc/Kv0jSDqD,
7593,AN-MPQ-64 Sentinel radar,Surface-To-Air Missile Systems,destroyed,6.0,7.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/kXQMd72Y,
7594,TRML-4D multi-functional radar (for IRIS-T SLM),Surface-To-Air Missile Systems,destroyed,3.0,6.0,25.0,Germany,GER,Ukraine,UA,https://postimg.cc/VvQHFDfW,2005.0
7595,TRML-4D multi-functional radar (for IRIS-T SLM),Surface-To-Air Missile Systems,damaged,,,,Germany,GER,Ukraine,UA,https://twitter.com/UAWeapons/status/1666537739431321604,2005.0
7596,AN/TPQ-36 weapons location radar,Surface-To-Air Missile Systems,destroyed,20.0,8.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/1tXHxcH7,
7597,AN/TPQ-36 weapons location radar,Surface-To-Air Missile Systems,destroyed,6.0,3.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/G2L9TMH1,
7598,AN/TPQ-36 weapons location radar,Surface-To-Air Missile Systems,destroyed,21.0,5.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/wMxybj5W,
7599,AN/TPQ-36 weapons location radar,Surface-To-Air Missile Systems,destroyed,16.0,6.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/q7HzdCh5,
7600,AN/TPQ-36 weapons location radar,Surface-To-Air Missile Systems,destroyed,24.0,6.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/9FT9TckY,
7601,AN/TPQ-36 weapons location radar,Surface-To-Air Missile Systems,damaged,,,,United States,USA,Ukraine,UA,https://twitter.com/UAWeapons/status/1505623206014636035,
7602,AN/TPQ-36 weapons location radar,Surface-To-Air Missile Systems,damaged,7.0,11.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/brRhXbFg,
7603,AN/TPQ-36 weapons location radar,Surface-To-Air Missile Systems,damaged,8.0,5.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/hGKNfkkM,
7604,AN/TPQ-37 weapons location radar,Surface-To-Air Missile Systems,destroyed,,,,United States,USA,Ukraine,UA,https://twitter.com/UAWeapons/status/1649139224459837444,
7605,AN/TPQ-37 weapons location radar,Surface-To-Air Missile Systems,destroyed,28.0,2.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/mDTy1GR8,
7606,AN/TPQ-49 lightweight counter mortar radar,Surface-To-Air Missile Systems,captured,,,,United States,USA,Ukraine,UA,https://postimg.cc/fRgwnrkP,
7607,AN/TPQ-50 counter-battery radar,Surface-To-Air Missile Systems,destroyed,29.0,6.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/DyQ6Gzg4,
7608,AN/TPQ-50 counter-battery radar,Surface-To-Air Missile Systems,destroyed,8.0,7.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/jS8bs2tc,
7609,AN/TPQ-50 counter-battery radar,Surface-To-Air Missile Systems,destroyed,26.0,7.0,23.0,United States,USA,Ukraine,UA,https://postimg.cc/rmFTxmSR,
7610,AN/TPQ-50 counter-battery radar,Surface-To-Air Missile Systems,destroyed,,,,United States,USA,Ukraine,UA,https://postimg.cc/dV3Qdbpq,
7611,AN/TPQ-50 counter-battery radar,Surface-To-Air Missile Systems,destroyed,,,,United States,USA,Ukraine,UA,https://postimg.cc/DyKhkJLK,
7612,AN/TPQ-50 counter-battery radar,Surface-To-Air Missile Systems,destroyed,15.0,5.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/MTcMzZJg,
7613,AN/TPQ-50 counter-battery radar,Surface-To-Air Missile Systems,damaged,22.0,7.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/k5xGbGpF,
7614,ARTHUR counter-battery radar,Surface-To-Air Missile Systems,destroyed,21.0,2.0,23.0,United Kingdom,UK,Ukraine,UA,https://postimg.cc/x1C6QHFP,1994.0
7615,AN/MPQ-53 radar (for MIM-104 'Patriot'),Surface-To-Air Missile Systems,damaged,10.0,10.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/L6JsQYK5,
7616,Unknown counter mortar/battery radar,Surface-To-Air Missile Systems,damaged,,,,United States,USA,Ukraine,UA,https://postimg.cc/SQ2hn9Gm,
7617,RADA ieMHR,Surface-To-Air Missile Systems,destroyed,24.0,2.0,24.0,,,Ukraine,UA,https://postimg.cc/g0xymkWN,
7618,RADA ieMHR,Surface-To-Air Missile Systems,destroyed,9.0,7.0,24.0,,,Ukraine,UA,https://postimg.cc/pLmT5bGd,
7619,Unknown radar,Surface-To-Air Missile Systems,destroyed,16.0,5.0,24.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/XJTpdKGv,
7620,Unknown radar,Surface-To-Air Missile Systems,destroyed,26.0,9.0,24.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/Y26VFt57,
7621,NOTA,Jammers and Deception Systems,captured,,,,Ukraine,UA,Ukraine,UA,https://postimg.cc/PxMv7FNc,
7622,Bukovel-AD EW system,Jammers and Deception Systems,destroyed,5.0,5.0,23.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/6QPWKzx5,2016.0
7623,Bukovel-AD EW system,Jammers and Deception Systems,destroyed,14.0,6.0,23.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/NGPvP3ND,2016.0
7624,Bukovel-AD EW system,Jammers and Deception Systems,destroyed,15.0,6.0,23.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/B65L5Xf4,2016.0
7625,Bukovel-AD EW system,Jammers and Deception Systems,destroyed,15.0,1.0,25.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/Y9m1SL7j,2016.0
7626,Bukovel-AD EW system,Jammers and Deception Systems,destroyed,13.0,4.0,25.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/mrsCVbzg,2016.0
7627,Bukovel-AD EW system,Jammers and Deception Systems,damaged,2.0,12.0,23.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/vZVmGWSN,2016.0
7628,Plastun-RP3000 MTDFS,Jammers and Deception Systems,destroyed,3.0,3.0,24.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/JnY1xB3s,
7629,Kolchuga-M' EW passive sensor,Jammers and Deception Systems,damaged,20.0,3.0,24.0,Ukraine,UA,Ukraine,UA,https://postimg.cc/vB3RpDYj,
7630,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XYtgd1XH,1983.0
7631,MiG-29 fighter aircraft,Aircraft,destroyed on the ground,30.0,9.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fRgL7VPw,1983.0
7632,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bYGXz89F,1983.0
7633,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tC7ZDK50,1983.0
7634,MiG-29 fighter aircraft,Aircraft,destroyed on the ground,30.0,9.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MhcsqKd,1983.0
7635,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jnrqwmxR,1983.0
7636,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KcNhcMtc,1983.0
7637,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/6q91j7pf,1983.0
7638,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/TYpbCRPG,1983.0
7639,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/k5bY36V0,1983.0
7640,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nLCsDSBB,1983.0
7641,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nVsqVZzK,1983.0
7642,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zDgwM9Dm,1983.0
7643,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1580552518446493698,1983.0
7644,MiG-29 fighter aircraft,Aircraft,destroyed on the ground,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bY9szz6f,1983.0
7645,MiG-29 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1611781906676285441,1983.0
7646,MiG-29 fighter aircraft,Aircraft,destroyed,13.0,2.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DzHxJZ9x,1983.0
7647,MiG-29 fighter aircraft,Aircraft,destroyed,24.0,2.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/hG2ggRr7,1983.0
7648,MiG-29 fighter aircraft,Aircraft,destroyed,2.0,6.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/brjCBKhs,1983.0
7649,MiG-29 fighter aircraft,Aircraft,destroyed,24.0,7.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SRdHJSj6,1983.0
7650,MiG-29 fighter aircraft,Aircraft,destroyed on the ground,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3x7HkxGb,1983.0
7651,MiG-29 fighter aircraft,Aircraft,destroyed,22.0,12.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSTfJWZ,1983.0
7652,MiG-29 fighter aircraft,Aircraft,destroyed,8.0,3.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vHJBt8ch,1983.0
7653,MiG-29 fighter aircraft,Aircraft,destroyed,24.0,2.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/t4GzqNGd,1983.0
7654,MiG-29 fighter aircraft,Aircraft,destroyed,20.0,4.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/mkFRfPqr,1983.0
7655,MiG-29 fighter aircraft,Aircraft,destroyed,22.0,5.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/gJPh0tMs,1983.0
7656,MiG-29 fighter aircraft,Aircraft,destroyed,27.0,4.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/R0sCwDd5,1983.0
7657,MiG-29 fighter aircraft,Aircraft,destroyed,3.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/mkP4qpTm,1983.0
7658,MiG-29 fighter aircraft,Aircraft,destroyed,12.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/GhYBmXgs,1983.0
7659,MiG-29 fighter aircraft,Aircraft,destroyed,16.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/J03BcYGz,1983.0
7660,MiG-29 fighter aircraft,Aircraft,damaged on the ground,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1704157972937498935,1983.0
7661,MiG-29 fighter aircraft,Aircraft,damaged on the ground,18.0,4.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rsVRdPfr,1983.0
7662,MiG-29 fighter aircraft,Aircraft,damaged,30.0,4.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L5yDGw6f,1983.0
7663,Su-27 fighter aircraft,Aircraft,destroyed on the ground,24.0,2.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/8z4RX6tX,1985.0
7664,Su-27 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bN1TbkjC,1985.0
7665,Su-27 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/dQWVLThg,1985.0
7666,Su-27 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fR6S8HY7,1985.0
7667,Su-27 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/g2crXNnW,1985.0
7668,Su-27 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tgDL4PKN,1985.0
7669,Su-27 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/yYYnJqkd,1985.0
7670,Su-27 fighter aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/g01tJpzN,1985.0
7671,Su-27 fighter aircraft,Aircraft,destroyed,23.0,7.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/43f8XSQt,1985.0
7672,Su-27 fighter aircraft,Aircraft,destroyed,23.0,7.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4xZP1SMM,1985.0
7673,Su-27 fighter aircraft,Aircraft,destroyed,13.0,3.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Ghnxcfc2,1985.0
7674,Su-27 fighter aircraft,Aircraft,destroyed,22.0,12.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XYjFGXyJ,1985.0
7675,Su-27 fighter aircraft,Aircraft,destroyed,17.0,5.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MpNRCpVh,1985.0
7676,Su-27 fighter aircraft,Aircraft,destroyed,1.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/C5SQsHBn,1985.0
7677,Su-27 fighter aircraft,Aircraft,destroyed,1.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fyCg2tm2,1985.0
7678,Su-27 fighter aircraft,Aircraft,destroyed,2.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vHzKXQyL,1985.0
7679,Su-27 fighter aircraft,Aircraft,destroyed,28.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/yx7z3rYg,1985.0
7680,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/YC63jp5h,1978.0
7681,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zfqkgsNp,1978.0
7682,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rmZ7jy9j,1978.0
7683,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/C5fYn87Q,1978.0
7684,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Hnv8NnNz,1978.0
7685,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/N09Nt886,1978.0
7686,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/mD8NFMTY,1978.0
7687,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1530942829815529474,1978.0
7688,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sxysJGKk,1978.0
7689,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/5tmrhZrn,1978.0
7690,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/2ym06SYn,1978.0
7691,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1571914761344012288,1978.0
7692,Su-25 close air support aircraft,Aircraft,damaged beyond economical repair,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1506317219000721412,1978.0
7693,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/qBF97szr,1978.0
7694,Su-25 close air support aircraft,Aircraft,destroyed,27.0,1.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9F4PYCXX,1978.0
7695,Su-25 close air support aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1711843075998269528,1978.0
7696,Su-25 close air support aircraft,Aircraft,destroyed,7.0,2.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/GtrxsgM2,1978.0
7697,Su-25 close air support aircraft,Aircraft,destroyed,10.0,6.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/CxNKXWr8,1978.0
7698,Su-25 close air support aircraft,Aircraft,destroyed,15.0,3.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/023N4h19,1978.0
7699,Su-25 close air support aircraft,Aircraft,destroyed,14.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SxDGQvRn,1978.0
7700,Su-25 close air support aircraft,Aircraft,destroyed,31.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ZK57GTsJ,1978.0
7701,Su-25 close air support aircraft,Aircraft,destroyed,31.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/dQBNN7BW,1978.0
7702,Su-25 close air support aircraft,Aircraft,damaged,6.0,6.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/RZ3JpWC2,1978.0
7703,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L85FXF1d,1979.0
7704,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wM3HJxdb,1979.0
7705,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/RhpmNb6K,1979.0
7706,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/htJYmC3s,1979.0
7707,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/hGtH70n0,1979.0
7708,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sx4cct9G,1979.0
7709,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nVQQVmKN,1979.0
7710,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/0jF7pNht,1979.0
7711,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/8k69sX9b,1979.0
7712,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1539926975975985154,1979.0
7713,Su-24M strike aircraft,Aircraft,destroyed on the ground,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wv4ZVYw4,1979.0
7714,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://starkon.city/articles/253939/nezlamni-ekipazhi-ya-pidu-voyuvati-a-molodih-potribno-beregti,1979.0
7715,Su-24M strike aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1575600234734161920,1979.0
7716,Su-24M strike aircraft,Aircraft,destroyed,1.0,3.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MKMYsd7k,1979.0
7717,Su-24M strike aircraft,Aircraft,destroyed,23.0,7.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/hGv9yW0C,1979.0
7718,Su-24M strike aircraft,Aircraft,destroyed,23.0,7.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/kgnNStRP,1979.0
7719,Su-24M strike aircraft,Aircraft,destroyed,9.0,3.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/02R5mNT4,1979.0
7720,Su-24M strike aircraft,Aircraft,destroyed,1.0,3.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zDRXVhcW,1979.0
7721,Su-24M strike aircraft,Aircraft,destroyed,30.0,6.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MHMbd83j,1979.0
7722,Su-24MR tactical reconnaissance aircraft,Aircraft,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/magictouch190/status/1580699168288276480,19.0
7723,F-16 fighter aircraft,Aircraft,destroyed,26.0,8.0,24.0,United States,USA,Ukraine,UA,https://postimg.cc/7hwsGtjF,
7724,F-16 fighter aircraft,Aircraft,destroyed,12.0,4.0,25.0,United States,USA,Ukraine,UA,https://postimg.cc/j2YB0YtG,
7725,F-16 fighter aircraft,Aircraft,destroyed,16.0,5.0,25.0,United States,USA,Ukraine,UA,https://postimg.cc/4xjKXSkL,
7726,F-16 fighter aircraft,Aircraft,destroyed,29.0,6.0,25.0,United States,USA,Ukraine,UA,https://postimg.cc/Sxyxx0HW,
7727,Mirage 2000-5F fighter aircraft,Aircraft,destroyed,22.0,7.0,25.0,France,FR,Ukraine,UA,https://postimg.cc/SRrD43W4,
7728,L-39 Albatros jet training aircraft,Aircraft,destroyed,,,,Czech Republic,CZ,Ukraine,UA,https://postimg.cc/mDYQJgsS,
7729,L-39 Albatros jet training aircraft,Aircraft,destroyed,,,,Czech Republic,CZ,Ukraine,UA,https://postimg.cc/mDYQJgsS,
7730,L-39 Albatros jet training aircraft,Aircraft,destroyed,,,,Czech Republic,CZ,Ukraine,UA,https://postimg.cc/zf2nkrpX,
7731,L-39 Albatros jet training aircraft,Aircraft,destroyed,24.0,2.0,22.0,Czech Republic,CZ,Ukraine,UA,https://postimg.cc/bY4d8STg,
7732,L-39 Albatros jet training aircraft,Aircraft,destroyed,24.0,2.0,22.0,Czech Republic,CZ,Ukraine,UA,https://postimg.cc/850QRW50,
7733,L-39 Albatros jet training aircraft,Aircraft,destroyed,17.0,3.0,23.0,Czech Republic,CZ,Ukraine,UA,https://postimg.cc/9f6zgX83,
7734,L-39 Albatros jet training aircraft,Aircraft,destroyed,4.0,3.0,22.0,Czech Republic,CZ,Ukraine,UA,https://postimg.cc/NjH0vbQm,
7735,Unknown fighter jet,Aircraft,destroyed,5.0,3.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/PJkGLCCz,
7736,Il-76(MD) transport aircraft,Aircraft,destroyed on the ground,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/Gerjon_/status/1511286171145494531,
7737,Il-76(MD) transport aircraft,Aircraft,captured,,,,Soviet Union,USSR,Ukraine,UA,https://postlmg.cc/ThyCtysH,
