id,name,type,status,day,month,year,manufacturer,manufacturer_abbr,user,user_abbr,proof,year_first_produced,directproof,fulldate
19173,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,10.0,2.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/LscVf05Q,1977.0,,
19174,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/KjmXT5Cq,1977.0,,
19175,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,23.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/qvP7hWqv,1977.0,,
19176,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,1.0,12.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/9Q7D2dXq,1977.0,,
19177,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,21.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/YqP568ZH,1977.0,,
19178,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,8.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/ZqtXgnJs,1977.0,,
19179,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,17.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/5NjcQDPg,1977.0,,
19180,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,23.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/sX3qjLQp,1977.0,,
19181,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,26.0,3.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/xdvBSQCf,1977.0,,
19182,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,10.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/1RC2SJ9q,1977.0,,
19183,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,22.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/QtSPHq1v,1977.0,,
19184,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,20.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/5yZ934cV,1977.0,,
19185,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1674481857386168320,1977.0,,
19186,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,1.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/jS818C97,1977.0,,
19187,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,1.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/RVPL600s,1977.0,,
19188,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,29.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Wpd5GrBR,1977.0,,
19189,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,4.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/G3GpFgM3,1977.0,,
19190,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1535286866379157504,1977.0,,
19191,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1535286866379157504,1977.0,,
19192,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1535286866379157504,1977.0,,
19193,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1535286866379157504,1977.0,,
19194,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1535286866379157504,1977.0,,
19195,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1535286866379157504,1977.0,,
19196,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1535286866379157504,1977.0,,
19197,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,7.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/k5pcZzFq,1977.0,,
19198,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,18.0,9.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/sDFYKfcF,1977.0,,
19199,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,18.0,9.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/sDFYKfcF,1977.0,,
19200,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/naalsio26/status/1678943074368536577,1977.0,,
19201,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,5.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/0y00zgDT,1977.0,,
19202,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,11.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/jj86hz8v,1977.0,,
19203,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,5.0,11.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/xCP6x2yf,1977.0,,
19204,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,12.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/vZLx3kVp,1977.0,,
19205,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,12.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/vTVc9Ny2,1977.0,,
19206,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,14.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/D0bfXb6p,1977.0,,
19207,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,18.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/L5TJmfDT,1977.0,,
19208,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,17.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/jjn0Kbc3,1977.0,,
19209,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,17.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/zXqrh4D3,1977.0,,
19210,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,18.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Kv8Wxbv7,1977.0,,
19211,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,19.0,5.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/zDjQsv5X,1977.0,,
19212,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,19.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/76RW8K9R,1977.0,,
19213,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,26.0,12.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/y6M70jKn,1977.0,,
19214,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,3.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Qxbxn7Dn,1977.0,,
19215,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,8.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/h4mGvS6q,1977.0,,
19216,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,9.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/bvNzNszc,1977.0,,
19217,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,9.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/bvNzNszc,1977.0,,
19218,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,9.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/bvNzNszc,1977.0,,
19219,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,9.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/bvNzNszc,1977.0,,
19220,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,7.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/MZ3pyvW8,1977.0,,
19221,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,7.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/MZ3pyvW8,1977.0,,
19222,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,11.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/1tyK9zvP,1977.0,,
19223,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,24.0,11.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/4Ndqc7Vp,1977.0,,
19224,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,2.0,8.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/tCbCfB84,1977.0,,
19225,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,8.0,8.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/856kYWj4,1977.0,,
19226,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,7.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/ncjLLgdB,1977.0,,
19227,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,8.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Xv3NQJnk,1977.0,,
19228,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,1.0,8.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/YS3rVH9K,1977.0,,
19229,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,5.0,8.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/m2vg1jqq,1977.0,,
19230,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,10.0,4.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/VkdQRdY9,1977.0,,
19231,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,11.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/sDWkgsj3,1977.0,,
19232,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,20.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/rF6PP664,1977.0,,
19233,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,27.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/44YD0bmD,1977.0,,
19234,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,26.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/qvXxZcSn,1977.0,,
19235,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/NMYm1cbB,1977.0,,
19236,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,11.0,11.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/HWJW2rBZ,1977.0,,
19237,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,23.0,3.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/nhyvh7Ds,1977.0,,
19238,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/naalsio26/status/1695983403147886719,1977.0,,
19239,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/L5RqJqP5,1977.0,,
19240,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/tTHSgjXk,1977.0,,
19241,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/W1QLR76f,1977.0,,
19242,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/0NWtR5s5,1977.0,,
19243,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1699101021933350997,1977.0,,
19244,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1699101021933350997,1977.0,,
19245,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1699101021933350997,1977.0,,
19246,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/FRRgjvGT,1977.0,,
19247,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/FsWBKFrP,1977.0,,
19248,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/cJsg5WYS,1977.0,,
19249,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/50D8rGbS,1977.0,,
19250,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/d1X3gkwh,1977.0,,
19251,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/RhBqL3mK,1977.0,,
19252,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/k4Y4bj46,1977.0,,
19253,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/fbMd36PW,1977.0,,
19254,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/d3sgdH8c,1977.0,,
19255,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/Qtr2NxCt,1977.0,,
19256,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/9MHnW2Mt,1977.0,,
19257,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/52X0RMbY,1977.0,,
19258,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/Y2xvPHL8,1977.0,,
19259,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/XYY154dP,1977.0,,
19260,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/0QQJ1dRC,1977.0,,
19261,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/q7r8S3vm,1977.0,,
19262,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/0yYSYy07,1977.0,,
19263,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/rwDVTnKs,1977.0,,
19264,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/CLQ0cGmg,1977.0,,
19265,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/GhHwTBrS,1977.0,,
19266,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/654gbYKw,1977.0,,
19267,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/kg83YYCh,1977.0,,
19268,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/naalsio26/status/1707549953936015624,1977.0,,
19269,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/xTyS0R5Z,1977.0,,
19270,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,8.0,9.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/gjB5PsCJ,1977.0,,
19271,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,9.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/wTZPfW54,1977.0,,
19272,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,2.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/65yghsZG,1977.0,,
19273,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/naalsio26/status/1710486827117731884,1977.0,,
19274,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/naalsio26/status/1710486827117731884,1977.0,,
19275,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,7.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/v8hnk3Tw,1977.0,,
19276,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,2.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/76t4rWZm,1977.0,,
19277,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,28.0,2.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/4y7P4Rq2,1977.0,,
19278,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/fLg5hR20,1977.0,,
19279,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,15.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Bn48SM5s,1977.0,,
19280,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,15.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/3Jg4QPvn,1977.0,,
19281,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,18.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/sDgsDLwb,1977.0,,
19282,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,7.0,9.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/vT3yt7HP,1977.0,,
19283,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/cCdGqdgK,1977.0,,
19284,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,19.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/nLvQT1vH,1977.0,,
19285,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,16.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Y92vg1mB,1977.0,,
19286,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,6.0,9.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/SsMtWHrL,1977.0,,
19287,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,2.0,12.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/sfSf2zjb,1977.0,,
19288,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,3.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/J0bRYNYR,1977.0,,
19289,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,3.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/VN6LsbvF,1977.0,,
19290,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,28.0,3.0,25.0,Russia,RU,Russia,RU,https://postimg.cc/bJPSv97g,1977.0,,
19291,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,11.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/mr5ZP2FW,1977.0,,
19292,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/NOELreports/status/1737582581040775382,1977.0,,
19293,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/bayraktar_1love/status/1737394228248908270,1977.0,,
19294,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,23.0,11.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/J07hPjk2,1977.0,,
19295,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,26.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Y9z96dhF,1977.0,,
19296,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,26.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/63Xq4k5w,1977.0,,
19297,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,11.0,11.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/3rZ4mxvq,1977.0,,
19298,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,13.0,10.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/KjQ120bb,1977.0,,
19299,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,11.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/90cDKvv1,1977.0,,
19300,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,24.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/ncw0nyTT,1977.0,,
19301,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,23.0,12.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/02NVRkGb,1977.0,,
19302,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,20.0,8.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/4N3PFh8s,1977.0,,
19303,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,4.0,7.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/kg6c7P3H,1977.0,,
19304,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/QM7VRn5Y,1977.0,,
19305,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/NOELreports/status/1741532012932960444,1977.0,,
19306,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,13.0,12.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Jnnn1yr6,1977.0,,
19307,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,8.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/yYytvNy2,1977.0,,
19308,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,27.0,12.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/gr9kqNvQ,1977.0,,
19309,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,7.0,3.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/5yQ2CZF8,1977.0,,
19310,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,3.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/Y9hWdDWC,1977.0,,
19311,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,2.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/L500P7KK,1977.0,,
19312,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,7.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/PqkV1Ycx,1977.0,,
19313,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,7.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/vHkNHpt5,1977.0,,
19314,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,7.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/fbj2Cknv,1977.0,,
19315,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,9.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/hj2CFwGz,1977.0,,
19316,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,6.0,6.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/NfQk90Ly,1977.0,,
19317,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,8.0,8.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/gkK4NZ1q,1977.0,,
19318,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,8.0,8.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/6Q80W1qY,1977.0,,
19319,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,9.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/BnVTVcpD,1977.0,,
19320,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,13.0,12.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/yxyhQMpY,1977.0,,
19321,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,12.0,12.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/yN3m4gpG,1977.0,,
19322,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,30.0,9.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/HkPk1G11,1977.0,,
19323,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,14.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/yYX92BVp,1977.0,,
19324,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,1.0,5.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/Pr4p244B,1977.0,,
19325,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,17.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/nVqQQZQV,1977.0,,
19326,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,8.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/YCC4VWDj,1977.0,,
19327,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,24.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/d1njbqdF,1977.0,,
19328,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,27.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/Gt2xrZJy,1977.0,,
19329,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,27.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/BbVcvMMw,1977.0,,
19330,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,27.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/qvCQNHfc,1977.0,,
19331,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,20.0,1.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/sXn5nTdD,1977.0,,
19332,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,4.0,2.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/BbGY0x4F,1977.0,,
19333,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,16.0,11.0,23.0,Russia,RU,Russia,RU,https://postimg.cc/1z6RJmmX,1977.0,,
19334,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,27.0,2.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/tTBGC6VX,1977.0,,
19335,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,26.0,2.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/J7TRRfbb,1977.0,,
19336,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,27.0,2.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/zfS7Fzc5,1977.0,,
19337,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,28.0,2.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/zBzjdssh,1977.0,,
19338,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,31.0,5.0,22.0,Russia,RU,Russia,RU,https://postimg.cc/kMLB1N7B,1977.0,,
19339,Ural-4320,"Trucks, Vehicles, and Jeeps",destroyed,29.0,2.0,24.0,Russia,RU,Russia,RU,https://postimg.cc/KYyQTkQJ,1977.0,,
